Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","1993","1993","Head","18436200","","Official data"
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","1994","1994","Head","16922600","","Official data"
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","1995","1995","Head","15244600","","Official data"
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","1996","1996","Head","14308000","","Official data"
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","1997","1997","Head","13197800","","Official data"
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","1998","1998","Head","13500000","F","FAO estimate"
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","1999","1999","Head","13703400","","Official data"
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","2000","2000","Head","13561600","","Official data"
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","2001","2001","Head","13500000","F","FAO estimate"
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","2002","2002","Head","12400000","","Official data"
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","2003","2003","Head","13829000","","Official data"
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","2004","2004","Head","15158000","","Official data"
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","2005","2005","Head","15497000","","Official data"
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","2006","2006","Head","15838000","","Official data"
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","2007","2007","Head","16180000","","Official data"
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","2008","2008","Head","15988000","","Official data"
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","2009","2009","Head","15278000","","Official data"
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","2010","2010","Head","15024744","","Official data"
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","2011","2011","Head","14731000","","Official data"
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","2012","2012","Head","14697000","","Official data"
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","2013","2013","Head","14574880","","Official data"
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","2014","2014","Head","14534000","","Official data"
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","2015","2015","Head","14859486","","Official data"
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","2016","2016","Head","14864321","","Official data"
"QA","Live Animals","9","Argentina","5111","Stocks","976","Sheep","2017","2017","Head","14842957","Im","FAO data based on imputation methodology"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1961","1961","Head","1830000","F","FAO estimate"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1962","1962","Head","1880000","F","FAO estimate"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1963","1963","Head","1930000","F","FAO estimate"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1964","1964","Head","1980000","F","FAO estimate"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1965","1965","Head","2030000","F","FAO estimate"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1966","1966","Head","2080000","F","FAO estimate"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1967","1967","Head","2131900","*","Unofficial figure"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1968","1968","Head","2183658","*","Unofficial figure"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1969","1969","Head","2190000","F","FAO estimate"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1970","1970","Head","2290800","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1971","1971","Head","2411840","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1972","1972","Head","2564875","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1973","1973","Head","2658810","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1974","1974","Head","3096000","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1975","1975","Head","3244035","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1976","1976","Head","3398110","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1977","1977","Head","3578280","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1978","1978","Head","4208600","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1979","1979","Head","4523200","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1980","1980","Head","4698700","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1981","1981","Head","4487800","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1982","1982","Head","4601600","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1983","1983","Head","5616600","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1984","1984","Head","5214626","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1985","1985","Head","5515100","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1986","1986","Head","5055183","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1987","1987","Head","5238591","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1988","1988","Head","5401561","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1989","1989","Head","5475891","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1990","1990","Head","5131659","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1991","1991","Head","5228026","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1992","1992","Head","5349406","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1993","1993","Head","5463082","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1994","1994","Head","5603739","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1995","1995","Head","5737977","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1996","1996","Head","5886283","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1997","1997","Head","6061216","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1998","1998","Head","6225688","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","1999","1999","Head","6392425","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","2000","2000","Head","6911930","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","2001","2001","Head","6500096","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","2002","2002","Head","6673475","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","2003","2003","Head","6851256","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","2004","2004","Head","7033582","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","2005","2005","Head","7217507","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","2006","2006","Head","7409002","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","2007","2007","Head","7586526","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","2008","2008","Head","7786802","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","2009","2009","Head","7985230","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","2010","2010","Head","8189786","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","2011","2011","Head","8400439","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","2012","2012","Head","8620784","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","2013","2013","Head","8847434","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","2014","2014","Head","8798354","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","2015","2015","Head","8948602","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","2016","2016","Head","9119000","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","2017","2017","Head","9304000","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","1016","Goats","1961","1961","Head","1700000","F","FAO estimate"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","1016","Goats","1962","1962","Head","1764000","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","1016","Goats","1963","1963","Head","1940400","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","1016","Goats","1964","1964","Head","2000000","F","FAO estimate"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","1016","Goats","1965","1965","Head","2000000","F","FAO estimate"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","1016","Goats","1966","1966","Head","2000000","F","FAO estimate"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","1016","Goats","1967","1967","Head","2100000","F","FAO estimate"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","1016","Goats","1968","1968","Head","2150000","F","FAO estimate"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","1016","Goats","1969","1969","Head","2200000","F","FAO estimate"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","1016","Goats","1970","1970","Head","2351420","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","1016","Goats","1971","1971","Head","2445480","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","1016","Goats","1972","1972","Head","2543290","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","1016","Goats","1973","1973","Head","2645030","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","1016","Goats","1974","1974","Head","2711220","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","1016","Goats","1975","1975","Head","2792550","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","1016","Goats","1976","1976","Head","2848400","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","1016","Goats","1977","1977","Head","2913900","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","1016","Goats","1978","1978","Head","2945950","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","1016","Goats","1979","1979","Head","2978400","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","1016","Goats","1980","1980","Head","2006700","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","1016","Goats","1981","1981","Head","2013500","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","1016","Goats","1982","1982","Head","2045000","","Official data"
