"from","to","distance","flow","year","popFrom","popTo","year.1"
"Uruguay","Paraguay",1086.56070082819,0,"1989",215000,2305239,"1989"
"Venezuela","Paraguay",3484.3757151894,0,"1989",3052660,2305239,"1989"
"Argentina","Peru",3042.91337969977,0,"1989",2800000,2434000,"1989"
"Bolivia","Peru",1346.81559926284,0,"1989",2126537,2434000,"1989"
"Brazil","Peru",2335.42519419623,0,"1989",33015040,2434000,"1989"
"Chile","Peru",2907.26314858048,0,"1989",1056610,2434000,"1989"
"Colombia","Peru",1462.40463082501,0,"1989",2600000,2434000,"1989"
"Ecuador","Peru",970.593580094301,0,"1989",2092100,2434000,"1989"
"Paraguay","Peru",2313.14659568562,0,"1989",2305239,2434000,"1989"
"Peru","Peru",0,0,"1989",2434000,2434000,"1989"
"Uruguay","Peru",3235.55515495335,0,"1989",215000,2434000,"1989"
"Venezuela","Peru",2027.07639181003,0,"1989",3052660,2434000,"1989"
"Argentina","Uruguay",886.025785928525,9,"1989",2800000,215000,"1989"
"Bolivia","Uruguay",1988.1166048493,0,"1989",2126537,215000,"1989"
"Brazil","Uruguay",2459.62642648411,0,"1989",33015040,215000,"1989"
"Chile","Uruguay",1425.34334919956,0,"1989",1056610,215000,"1989"
"Colombia","Uruguay",4461.84126189406,0,"1989",2600000,215000,"1989"
"Ecuador","Uruguay",4202.77606287468,0,"1989",2092100,215000,"1989"
"Paraguay","Uruguay",1086.56070082819,0,"1989",2305239,215000,"1989"
"Peru","Uruguay",3235.55515495335,0,"1989",2434000,215000,"1989"
"Uruguay","Uruguay",0,0,"1989",215000,215000,"1989"
"Venezuela","Uruguay",4569.68551328267,0,"1989",3052660,215000,"1989"
"Argentina","Venezuela",4709.22119899415,0,"1989",2800000,3052660,"1989"
"Bolivia","Venezuela",2657.95864060761,0,"1989",2126537,3052660,"1989"
"Brazil","Venezuela",2467.66256692768,0,"1989",33015040,3052660,"1989"
"Chile","Venezuela",4731.36564349597,0,"1989",1056610,3052660,"1989"
"Colombia","Venezuela",840.85503052881,0,"1989",2600000,3052660,"1989"
"Ecuador","Venezuela",1657.06351856764,0,"1989",2092100,3052660,"1989"
"Paraguay","Venezuela",3484.3757151894,0,"1989",2305239,3052660,"1989"
"Peru","Venezuela",2027.07639181003,0,"1989",2434000,3052660,"1989"
"Uruguay","Venezuela",4569.68551328267,0,"1989",215000,3052660,"1989"
"Venezuela","Venezuela",9.50453877449036e-05,0,"1989",3052660,3052660,"1989"
"Argentina","Argentina",0,0,"1990",2400000,2400000,"1990"
"Bolivia","Argentina",2056.02752105864,0,"1990",1113083,2400000,"1990"
"Brazil","Argentina",2970.62008811255,0,"1990",33623184,2400000,"1990"
"Chile","Argentina",549.236062178285,0,"1990",1250780,2400000,"1990"
"Colombia","Argentina",4428.06221883752,0,"1990",2640000,2400000,"1990"
"Ecuador","Argentina",3999.3326249303,0,"1990",2219768,2400000,"1990"
"Paraguay","Argentina",1481.30586680423,0,"1990",2444363,2400000,"1990"
"Peru","Argentina",3042.91337969977,0,"1990",2400100,2400000,"1990"
"Uruguay","Argentina",886.025785928525,0,"1990",215000,2400000,"1990"
"Venezuela","Argentina",4709.22119899415,0,"1990",2903910,2400000,"1990"
"Argentina","Bolivia",2056.02752105864,0,"1990",2400000,1113083,"1990"
"Bolivia","Bolivia",0,0,"1990",1113083,1113083,"1990"
"Brazil","Bolivia",1406.69570016608,0,"1990",33623184,1113083,"1990"
"Chile","Bolivia",2150.12404536596,0,"1990",1250780,1113083,"1990"
"Colombia","Bolivia",2474.21126193179,0,"1990",2640000,1113083,"1990"
"Ecuador","Bolivia",2272.50983152685,0,"1990",2219768,1113083,"1990"
"Paraguay","Bolivia",978.129744567879,0,"1990",2444363,1113083,"1990"
"Peru","Bolivia",1346.81559926284,0,"1990",2400100,1113083,"1990"
"Uruguay","Bolivia",1988.1166048493,0,"1990",215000,1113083,"1990"
"Venezuela","Bolivia",2657.95864060761,0,"1990",2903910,1113083,"1990"
"Argentina","Brazil",2970.62008811255,0,"1990",2400000,33623184,"1990"
"Bolivia","Brazil",1406.69570016608,0,"1990",1113083,33623184,"1990"
"Brazil","Brazil",9.50453877449036e-05,0,"1990",33623184,33623184,"1990"
"Chile","Brazil",3263.9546339556,0,"1990",1250780,33623184,"1990"
"Colombia","Brazil",2751.42249501054,0,"1990",2640000,33623184,"1990"
"Ecuador","Brazil",2984.04262936217,0,"1990",2219768,33623184,"1990"
"Paraguay","Brazil",1489.69662074046,0,"1990",2444363,33623184,"1990"
"Peru","Brazil",2335.42519419623,0,"1990",2400100,33623184,"1990"
"Uruguay","Brazil",2459.62642648411,0,"1990",215000,33623184,"1990"
"Venezuela","Brazil",2467.66256692768,0,"1990",2903910,33623184,"1990"
"Argentina","Chile",549.236062178285,0,"1990",2400000,1250780,"1990"
"Bolivia","Chile",2150.12404536596,0,"1990",1113083,1250780,"1990"
"Brazil","Chile",3263.9546339556,0,"1990",33623184,1250780,"1990"
"Chile","Chile",0,0,"1990",1250780,1250780,"1990"
"Colombia","Chile",4348.83354270014,0,"1990",2640000,1250780,"1990"
"Ecuador","Chile",3824.43442207705,0,"1990",2219768,1250780,"1990"
"Paraguay","Chile",1812.53392353318,0,"1990",2444363,1250780,"1990"
"Peru","Chile",2907.26314858048,0,"1990",2400100,1250780,"1990"
"Uruguay","Chile",1425.34334919956,0,"1990",215000,1250780,"1990"
"Venezuela","Chile",4731.36564349597,0,"1990",2903910,1250780,"1990"
"Argentina","Colombia",4428.06221883752,0,"1990",2400000,2640000,"1990"
"Bolivia","Colombia",2474.21126193179,0,"1990",1113083,2640000,"1990"
"Brazil","Colombia",2751.42249501054,0,"1990",33623184,2640000,"1990"
"Chile","Colombia",4348.83354270014,0,"1990",1250780,2640000,"1990"
"Colombia","Colombia",0,0,"1990",2640000,2640000,"1990"
"Ecuador","Colombia",840.344466338468,0,"1990",2219768,2640000,"1990"
"Paraguay","Colombia",3415.921941428,0,"1990",2444363,2640000,"1990"
"Peru","Colombia",1462.40463082501,0,"1990",2400100,2640000,"1990"
"Uruguay","Colombia",4461.84126189406,0,"1990",215000,2640000,"1990"
"Venezuela","Colombia",840.85503052881,13345,"1990",2903910,2640000,"1990"
"Argentina","Ecuador",3999.3326249303,0,"1990",2400000,2219768,"1990"
"Bolivia","Ecuador",2272.50983152685,0,"1990",1113083,2219768,"1990"
"Brazil","Ecuador",2984.04262936217,0,"1990",33623184,2219768,"1990"
"Chile","Ecuador",3824.43442207705,0,"1990",1250780,2219768,"1990"
"Colombia","Ecuador",840.344466338468,0,"1990",2640000,2219768,"1990"
"Ecuador","Ecuador",0,0,"1990",2219768,2219768,"1990"
"Paraguay","Ecuador",3250.23740422779,0,"1990",2444363,2219768,"1990"
"Peru","Ecuador",970.593580094301,164,"1990",2400100,2219768,"1990"
"Uruguay","Ecuador",4202.77606287468,0,"1990",215000,2219768,"1990"
"Venezuela","Ecuador",1657.06351856764,0,"1990",2903910,2219768,"1990"
"Argentina","Paraguay",1481.30586680423,0,"1990",2400000,2444363,"1990"
"Bolivia","Paraguay",978.129744567879,0,"1990",1113083,2444363,"1990"
"Brazil","Paraguay",1489.69662074046,0,"1990",33623184,2444363,"1990"
"Chile","Paraguay",1812.53392353318,0,"1990",1250780,2444363,"1990"
"Colombia","Paraguay",3415.921941428,0,"1990",2640000,2444363,"1990"
"Ecuador","Paraguay",3250.23740422779,0,"1990",2219768,2444363,"1990"
"Paraguay","Paraguay",0,0,"1990",2444363,2444363,"1990"
"Peru","Paraguay",2313.14659568562,0,"1990",2400100,2444363,"1990"
"Uruguay","Paraguay",1086.56070082819,0,"1990",215000,2444363,"1990"
"Venezuela","Paraguay",3484.3757151894,0,"1990",2903910,2444363,"1990"
"Argentina","Peru",3042.91337969977,0,"1990",2400000,2400100,"1990"
"Bolivia","Peru",1346.81559926284,0,"1990",1113083,2400100,"1990"
"Brazil","Peru",2335.42519419623,0,"1990",33623184,2400100,"1990"
"Chile","Peru",2907.26314858048,0,"1990",1250780,2400100,"1990"
"Colombia","Peru",1462.40463082501,0,"1990",2640000,2400100,"1990"
"Ecuador","Peru",970.593580094301,0,"1990",2219768,2400100,"1990"
"Paraguay","Peru",2313.14659568562,0,"1990",2444363,2400100,"1990"
"Peru","Peru",0,0,"1990",2400100,2400100,"1990"
"Uruguay","Peru",3235.55515495335,0,"1990",215000,2400100,"1990"
"Venezuela","Peru",2027.07639181003,0,"1990",2903910,2400100,"1990"
"Argentina","Uruguay",886.025785928525,20,"1990",2400000,215000,"1990"
"Bolivia","Uruguay",1988.1166048493,0,"1990",1113083,215000,"1990"
"Brazil","Uruguay",2459.62642648411,325,"1990",33623184,215000,"1990"
"Chile","Uruguay",1425.34334919956,0,"1990",1250780,215000,"1990"
"Colombia","Uruguay",4461.84126189406,0,"1990",2640000,215000,"1990"
"Ecuador","Uruguay",4202.77606287468,0,"1990",2219768,215000,"1990"
"Paraguay","Uruguay",1086.56070082819,0,"1990",2444363,215000,"1990"
"Peru","Uruguay",3235.55515495335,0,"1990",2400100,215000,"1990"
"Uruguay","Uruguay",0,0,"1990",215000,215000,"1990"
"Venezuela","Uruguay",4569.68551328267,0,"1990",2903910,215000,"1990"
"Argentina","Venezuela",4709.22119899415,0,"1990",2400000,2903910,"1990"
"Bolivia","Venezuela",2657.95864060761,0,"1990",1113083,2903910,"1990"
"Brazil","Venezuela",2467.66256692768,0,"1990",33623184,2903910,"1990"
"Chile","Venezuela",4731.36564349597,0,"1990",1250780,2903910,"1990"
"Colombia","Venezuela",840.85503052881,0,"1990",2640000,2903910,"1990"
"Ecuador","Venezuela",1657.06351856764,0,"1990",2219768,2903910,"1990"
"Paraguay","Venezuela",3484.3757151894,0,"1990",2444363,2903910,"1990"
"Peru","Venezuela",2027.07639181003,0,"1990",2400100,2903910,"1990"
"Uruguay","Venezuela",4569.68551328267,0,"1990",215000,2903910,"1990"
"Venezuela","Venezuela",9.50453877449036e-05,0,"1990",2903910,2903910,"1990"
"Argentina","Argentina",0,0,"1991",2400000,2400000,"1991"
"Bolivia","Argentina",2056.02752105864,0,"1991",1175966,2400000,"1991"
"Brazil","Argentina",2970.62008811255,367,"1991",34290272,2400000,"1991"
"Chile","Argentina",549.236062178285,78,"1991",1225940,2400000,"1991"
"Colombia","Argentina",4428.06221883752,0,"1991",2642000,2400000,"1991"
"Ecuador","Argentina",3999.3326249303,0,"1991",2327000,2400000,"1991"
"Paraguay","Argentina",1481.30586680423,0,"1991",2580083,2400000,"1991"
"Peru","Argentina",3042.91337969977,0,"1991",2416700,2400000,"1991"
"Uruguay","Argentina",886.025785928525,480,"1991",220000,2400000,"1991"
"Venezuela","Argentina",4709.22119899415,0,"1991",3000000,2400000,"1991"
"Argentina","Bolivia",2056.02752105864,0,"1991",2400000,1175966,"1991"
"Bolivia","Bolivia",0,0,"1991",1175966,1175966,"1991"
"Brazil","Bolivia",1406.69570016608,0,"1991",34290272,1175966,"1991"
"Chile","Bolivia",2150.12404536596,0,"1991",1225940,1175966,"1991"
"Colombia","Bolivia",2474.21126193179,0,"1991",2642000,1175966,"1991"
"Ecuador","Bolivia",2272.50983152685,0,"1991",2327000,1175966,"1991"
"Paraguay","Bolivia",978.129744567879,0,"1991",2580083,1175966,"1991"
"Peru","Bolivia",1346.81559926284,0,"1991",2416700,1175966,"1991"
"Uruguay","Bolivia",1988.1166048493,0,"1991",220000,1175966,"1991"
"Venezuela","Bolivia",2657.95864060761,0,"1991",3000000,1175966,"1991"
"Argentina","Brazil",2970.62008811255,0,"1991",2400000,34290272,"1991"
"Bolivia","Brazil",1406.69570016608,0,"1991",1175966,34290272,"1991"
"Brazil","Brazil",9.50453877449036e-05,0,"1991",34290272,34290272,"1991"
"Chile","Brazil",3263.9546339556,0,"1991",1225940,34290272,"1991"
"Colombia","Brazil",2751.42249501054,0,"1991",2642000,34290272,"1991"
"Ecuador","Brazil",2984.04262936217,0,"1991",2327000,34290272,"1991"
"Paraguay","Brazil",1489.69662074046,0,"1991",2580083,34290272,"1991"
"Peru","Brazil",2335.42519419623,0,"1991",2416700,34290272,"1991"
"Uruguay","Brazil",2459.62642648411,7,"1991",220000,34290272,"1991"
"Venezuela","Brazil",2467.66256692768,0,"1991",3000000,34290272,"1991"
"Argentina","Chile",549.236062178285,0,"1991",2400000,1225940,"1991"
"Bolivia","Chile",2150.12404536596,0,"1991",1175966,1225940,"1991"
"Brazil","Chile",3263.9546339556,0,"1991",34290272,1225940,"1991"
"Chile","Chile",0,0,"1991",1225940,1225940,"1991"
"Colombia","Chile",4348.83354270014,0,"1991",2642000,1225940,"1991"
"Ecuador","Chile",3824.43442207705,0,"1991",2327000,1225940,"1991"
"Paraguay","Chile",1812.53392353318,0,"1991",2580083,1225940,"1991"
"Peru","Chile",2907.26314858048,0,"1991",2416700,1225940,"1991"
"Uruguay","Chile",1425.34334919956,0,"1991",220000,1225940,"1991"
"Venezuela","Chile",4731.36564349597,0,"1991",3000000,1225940,"1991"
"Argentina","Colombia",4428.06221883752,0,"1991",2400000,2642000,"1991"
"Bolivia","Colombia",2474.21126193179,0,"1991",1175966,2642000,"1991"
"Brazil","Colombia",2751.42249501054,0,"1991",34290272,2642000,"1991"
"Chile","Colombia",4348.83354270014,0,"1991",1225940,2642000,"1991"
"Colombia","Colombia",0,0,"1991",2642000,2642000,"1991"
"Ecuador","Colombia",840.344466338468,0,"1991",2327000,2642000,"1991"
"Paraguay","Colombia",3415.921941428,0,"1991",2580083,2642000,"1991"
"Peru","Colombia",1462.40463082501,0,"1991",2416700,2642000,"1991"
"Uruguay","Colombia",4461.84126189406,0,"1991",220000,2642000,"1991"
"Venezuela","Colombia",840.85503052881,0,"1991",3000000,2642000,"1991"
"Argentina","Ecuador",3999.3326249303,0,"1991",2400000,2327000,"1991"
"Bolivia","Ecuador",2272.50983152685,0,"1991",1175966,2327000,"1991"
"Brazil","Ecuador",2984.04262936217,0,"1991",34290272,2327000,"1991"
"Chile","Ecuador",3824.43442207705,0,"1991",1225940,2327000,"1991"
"Colombia","Ecuador",840.344466338468,0,"1991",2642000,2327000,"1991"
"Ecuador","Ecuador",0,0,"1991",2327000,2327000,"1991"
"Paraguay","Ecuador",3250.23740422779,0,"1991",2580083,2327000,"1991"
"Peru","Ecuador",970.593580094301,0,"1991",2416700,2327000,"1991"
"Uruguay","Ecuador",4202.77606287468,0,"1991",220000,2327000,"1991"
"Venezuela","Ecuador",1657.06351856764,0,"1991",3000000,2327000,"1991"
"Argentina","Paraguay",1481.30586680423,0,"1991",2400000,2580083,"1991"
"Bolivia","Paraguay",978.129744567879,0,"1991",1175966,2580083,"1991"
"Brazil","Paraguay",1489.69662074046,9,"1991",34290272,2580083,"1991"
"Chile","Paraguay",1812.53392353318,0,"1991",1225940,2580083,"1991"
"Colombia","Paraguay",3415.921941428,0,"1991",2642000,2580083,"1991"
"Ecuador","Paraguay",3250.23740422779,0,"1991",2327000,2580083,"1991"
"Paraguay","Paraguay",0,0,"1991",2580083,2580083,"1991"
"Peru","Paraguay",2313.14659568562,0,"1991",2416700,2580083,"1991"
"Uruguay","Paraguay",1086.56070082819,0,"1991",220000,2580083,"1991"
"Venezuela","Paraguay",3484.3757151894,0,"1991",3000000,2580083,"1991"
"Argentina","Peru",3042.91337969977,0,"1991",2400000,2416700,"1991"
"Bolivia","Peru",1346.81559926284,0,"1991",1175966,2416700,"1991"
"Brazil","Peru",2335.42519419623,0,"1991",34290272,2416700,"1991"
"Chile","Peru",2907.26314858048,0,"1991",1225940,2416700,"1991"
"Colombia","Peru",1462.40463082501,0,"1991",2642000,2416700,"1991"
"Ecuador","Peru",970.593580094301,0,"1991",2327000,2416700,"1991"
"Paraguay","Peru",2313.14659568562,0,"1991",2580083,2416700,"1991"
"Peru","Peru",0,0,"1991",2416700,2416700,"1991"
"Uruguay","Peru",3235.55515495335,0,"1991",220000,2416700,"1991"
"Venezuela","Peru",2027.07639181003,0,"1991",3000000,2416700,"1991"
"Argentina","Uruguay",886.025785928525,0,"1991",2400000,220000,"1991"
"Bolivia","Uruguay",1988.1166048493,0,"1991",1175966,220000,"1991"
"Brazil","Uruguay",2459.62642648411,348,"1991",34290272,220000,"1991"
"Chile","Uruguay",1425.34334919956,4,"1991",1225940,220000,"1991"
"Colombia","Uruguay",4461.84126189406,0,"1991",2642000,220000,"1991"
"Ecuador","Uruguay",4202.77606287468,0,"1991",2327000,220000,"1991"
"Paraguay","Uruguay",1086.56070082819,0,"1991",2580083,220000,"1991"
"Peru","Uruguay",3235.55515495335,0,"1991",2416700,220000,"1991"
"Uruguay","Uruguay",0,0,"1991",220000,220000,"1991"
"Venezuela","Uruguay",4569.68551328267,0,"1991",3000000,220000,"1991"
"Argentina","Venezuela",4709.22119899415,0,"1991",2400000,3000000,"1991"
"Bolivia","Venezuela",2657.95864060761,0,"1991",1175966,3000000,"1991"
"Brazil","Venezuela",2467.66256692768,0,"1991",34290272,3000000,"1991"
"Chile","Venezuela",4731.36564349597,0,"1991",1225940,3000000,"1991"
"Colombia","Venezuela",840.85503052881,0,"1991",2642000,3000000,"1991"
"Ecuador","Venezuela",1657.06351856764,0,"1991",2327000,3000000,"1991"
"Paraguay","Venezuela",3484.3757151894,0,"1991",2580083,3000000,"1991"
"Peru","Venezuela",2027.07639181003,0,"1991",2416700,3000000,"1991"
"Uruguay","Venezuela",4569.68551328267,0,"1991",220000,3000000,"1991"
"Venezuela","Venezuela",9.50453877449036e-05,0,"1991",3000000,3000000,"1991"
"Argentina","Argentina",0,0,"1992",2600000,2600000,"1992"
"Bolivia","Argentina",2056.02752105864,0,"1992",1237341,2600000,"1992"
"Brazil","Argentina",2970.62008811255,2780,"1992",34532168,2600000,"1992"
"Chile","Argentina",549.236062178285,874,"1992",1287910,2600000,"1992"
"Colombia","Argentina",4428.06221883752,0,"1992",2644000,2600000,"1992"
"Ecuador","Argentina",3999.3326249303,0,"1992",2425000,2600000,"1992"
"Paraguay","Argentina",1481.30586680423,0,"1992",2510000,2600000,"1992"
"Peru","Argentina",3042.91337969977,0,"1992",2395700,2600000,"1992"
"Uruguay","Argentina",886.025785928525,0,"1992",240000,2600000,"1992"
"Venezuela","Argentina",4709.22119899415,0,"1992",3182740,2600000,"1992"
"Argentina","Bolivia",2056.02752105864,0,"1992",2600000,1237341,"1992"
"Bolivia","Bolivia",0,0,"1992",1237341,1237341,"1992"
"Brazil","Bolivia",1406.69570016608,0,"1992",34532168,1237341,"1992"
"Chile","Bolivia",2150.12404536596,10,"1992",1287910,1237341,"1992"
"Colombia","Bolivia",2474.21126193179,0,"1992",2644000,1237341,"1992"
"Ecuador","Bolivia",2272.50983152685,0,"1992",2425000,1237341,"1992"
"Paraguay","Bolivia",978.129744567879,0,"1992",2510000,1237341,"1992"
"Peru","Bolivia",1346.81559926284,4,"1992",2395700,1237341,"1992"
"Uruguay","Bolivia",1988.1166048493,0,"1992",240000,1237341,"1992"
"Venezuela","Bolivia",2657.95864060761,0,"1992",3182740,1237341,"1992"
"Argentina","Brazil",2970.62008811255,0,"1992",2600000,34532168,"1992"
"Bolivia","Brazil",1406.69570016608,0,"1992",1237341,34532168,"1992"
"Brazil","Brazil",9.50453877449036e-05,0,"1992",34532168,34532168,"1992"
"Chile","Brazil",3263.9546339556,0,"1992",1287910,34532168,"1992"
"Colombia","Brazil",2751.42249501054,0,"1992",2644000,34532168,"1992"
"Ecuador","Brazil",2984.04262936217,0,"1992",2425000,34532168,"1992"
"Paraguay","Brazil",1489.69662074046,0,"1992",2510000,34532168,"1992"
"Peru","Brazil",2335.42519419623,0,"1992",2395700,34532168,"1992"
"Uruguay","Brazil",2459.62642648411,0,"1992",240000,34532168,"1992"
"Venezuela","Brazil",2467.66256692768,0,"1992",3182740,34532168,"1992"
"Argentina","Chile",549.236062178285,0,"1992",2600000,1287910,"1992"
"Bolivia","Chile",2150.12404536596,0,"1992",1237341,1287910,"1992"
"Brazil","Chile",3263.9546339556,0,"1992",34532168,1287910,"1992"
"Chile","Chile",0,0,"1992",1287910,1287910,"1992"
"Colombia","Chile",4348.83354270014,0,"1992",2644000,1287910,"1992"
"Ecuador","Chile",3824.43442207705,0,"1992",2425000,1287910,"1992"
"Paraguay","Chile",1812.53392353318,0,"1992",2510000,1287910,"1992"
"Peru","Chile",2907.26314858048,0,"1992",2395700,1287910,"1992"
"Uruguay","Chile",1425.34334919956,0,"1992",240000,1287910,"1992"
"Venezuela","Chile",4731.36564349597,0,"1992",3182740,1287910,"1992"
"Argentina","Colombia",4428.06221883752,0,"1992",2600000,2644000,"1992"
"Bolivia","Colombia",2474.21126193179,0,"1992",1237341,2644000,"1992"
"Brazil","Colombia",2751.42249501054,0,"1992",34532168,2644000,"1992"
"Chile","Colombia",4348.83354270014,0,"1992",1287910,2644000,"1992"
"Colombia","Colombia",0,0,"1992",2644000,2644000,"1992"
"Ecuador","Colombia",840.344466338468,0,"1992",2425000,2644000,"1992"
"Paraguay","Colombia",3415.921941428,0,"1992",2510000,2644000,"1992"
"Peru","Colombia",1462.40463082501,0,"1992",2395700,2644000,"1992"
"Uruguay","Colombia",4461.84126189406,0,"1992",240000,2644000,"1992"
"Venezuela","Colombia",840.85503052881,0,"1992",3182740,2644000,"1992"
"Argentina","Ecuador",3999.3326249303,0,"1992",2600000,2425000,"1992"
"Bolivia","Ecuador",2272.50983152685,0,"1992",1237341,2425000,"1992"
"Brazil","Ecuador",2984.04262936217,0,"1992",34532168,2425000,"1992"
"Chile","Ecuador",3824.43442207705,165,"1992",1287910,2425000,"1992"
"Colombia","Ecuador",840.344466338468,0,"1992",2644000,2425000,"1992"
"Ecuador","Ecuador",0,0,"1992",2425000,2425000,"1992"
"Paraguay","Ecuador",3250.23740422779,0,"1992",2510000,2425000,"1992"
"Peru","Ecuador",970.593580094301,0,"1992",2395700,2425000,"1992"
"Uruguay","Ecuador",4202.77606287468,0,"1992",240000,2425000,"1992"
"Venezuela","Ecuador",1657.06351856764,0,"1992",3182740,2425000,"1992"
"Argentina","Paraguay",1481.30586680423,0,"1992",2600000,2510000,"1992"
"Bolivia","Paraguay",978.129744567879,0,"1992",1237341,2510000,"1992"
"Brazil","Paraguay",1489.69662074046,94,"1992",34532168,2510000,"1992"
